Year,Month,Country,Port,Shipments,Average_Delay_Hours,Weather,Risk_Level
2023,6,Singapore,Singapore,2277,65,Fog,High
2023,6,Netherlands,Rotterdam,616,45,Fog,High
2023,6,Brazil,Santos,848,49,Storm,High
2023,6,United Kingdom,Felixstowe,2942,36,Typhoon,High
2023,6,Australia,Sydney,1431,68,Clear,High
2023,6,UAE,Jebel Ali,829,30,Typhoon,Medium
2023,7,China,Shanghai,1217,20,Heavy Rain,Medium
2023,7,United States,Los Angeles,2462,68,Typhoon,High
2023,7,Germany,Bremerhaven,1158,44,Heavy Rain,High
2023,7,India,Mumbai,1039,20,Fog,Medium
2023,7,Japan,Yokohama,1917,7,Fog,Low
2023,7,South Korea,Busan,1772,8,Typhoon,Low
2023,7,Singapore,Singapore,1877,24,Typhoon,Medium
2023,7,Netherlands,Rotterdam,2212,0,Typhoon,Low
2023,7,Brazil,Santos,783,8,Fog,Low
2023,7,United Kingdom,Felixstowe,1555,24,Clear,Medium
2023,7,Australia,Sydney,1994,40,Heavy Rain,High
2023,7,UAE,Jebel Ali,806,46,Heavy Rain,High
2023,8,China,Shanghai,1425,2,Storm,Low
2023,8,United States,Los Angeles,2075,22,Heavy Rain,Medium
2023,8,Germany,Bremerhaven,863,32,Clear,Medium
2023,8,India,Chennai,869,6,Heavy Rain,Low
2023,8,Japan,Yokohama,1221,3,Typhoon,Low
2023,8,South Korea,Busan,1220,59,Typhoon,High
2023,8,Singapore,Singapore,500,37,Fog,High
2023,8,Netherlands,Rotterdam,1817,54,Clear,High
2023,8,Brazil,Santos,2565,10,Clear,Low
2023,8,United Kingdom,Felixstowe,1286,40,Storm,High
2023,8,Australia,Sydney,1863,50,Clear,High
2023,8,UAE,Jebel Ali,2246,18,Storm,Medium
2023,9,China,Ningbo,2025,53,Clear,High
2023,9,United States,Los Angeles,736,69,Storm,High
2023,9,Germany,Bremerhaven,1076,41,Typhoon,High
2023,9,India,Chennai,1458,17,Clear,Medium
2023,9,Japan,Tokyo,1918,61,Fog,High
2023,9,South Korea,Busan,2613,20,Typhoon,Medium
2023,9,Singapore,Singapore,2907,38,Heavy Rain,High
2023,9,Netherlands,Rotterdam,2044,33,Heavy Rain,Medium
2023,9,Brazil,Santos,2183,44,Heavy Rain,High
2023,9,United Kingdom,Felixstowe,2950,61,Clear,High
2023,9,Australia,Sydney,2818,45,Storm,High
2023,9,UAE,Jebel Ali,762,30,Clear,Medium
2023,10,China,Shenzhen,2134,41,Storm,High
2023,10,United States,Long Beach,682,58,Clear,High
2023,10,Germany,Bremerhaven,1312,28,Storm,Medium
2023,10,India,Mumbai,729,4,Typhoon,Low
2023,10,Japan,Yokohama,918,12,Heavy Rain,Medium
2023,10,South Korea,Busan,1190,33,Heavy Rain,Medium
2023,10,Singapore,Singapore,2325,61,Typhoon,High
2023,10,Netherlands,Rotterdam,2782,16,Typhoon,Medium
2023,10,Brazil,Santos,2374,21,Storm,Medium
2023,10,United Kingdom,Felixstowe,2981,29,Storm,Medium
2023,10,Australia,Sydney,552,46,Heavy Rain,High
2023,10,UAE,Jebel Ali,1733,34,Fog,Medium
2023,11,China,Shenzhen,1347,44,Typhoon,High
2023,11,United States,Los Angeles,2319,66,Storm,High
2023,11,Germany,Bremerhaven,2917,17,Clear,Medium
2023,11,India,Chennai,1271,23,Fog,Medium
2023,11,Japan,Yokohama,2356,49,Heavy Rain,High
2023,11,South Korea,Busan,2020,33,Typhoon,Medium
2023,11,Singapore,Singapore,2288,19,Typhoon,Medium
2023,11,Netherlands,Rotterdam,1740,37,Typhoon,High
2023,11,Brazil,Santos,2425,64,Typhoon,High
2023,11,United Kingdom,Felixstowe,1908,10,Heavy Rain,Low
2023,11,Australia,Sydney,513,44,Heavy Rain,High
2023,11,UAE,Jebel Ali,897,69,Storm,High
2023,12,China,Shanghai,2668,4,Heavy Rain,Low
2023,12,United States,Long Beach,2911,9,Storm,Low
2023,12,Germany,Hamburg,1996,26,Fog,Medium
2023,12,India,Chennai,632,43,Heavy Rain,High
2023,12,Japan,Yokohama,1648,71,Fog,High
2023,12,South Korea,Busan,935,40,Fog,High
2023,12,Singapore,Singapore,2404,56,Clear,High
2023,12,Netherlands,Rotterdam,2704,49,Clear,High
2023,12,Brazil,Santos,1694,61,Storm,High
2023,12,United Kingdom,Felixstowe,1934,63,Clear,High
2023,12,Australia,Sydney,2170,58,Heavy Rain,High
2023,12,UAE,Jebel Ali,786,68,Clear,High
2024,1,China,Shenzhen,2624,72,Storm,High
2024,1,United States,New York,1816,11,Typhoon,Low
2024,1,Germany,Bremerhaven,1112,60,Clear,High
2024,1,India,Chennai,926,61,Typhoon,High
2024,1,Japan,Tokyo,737,43,Storm,High
2024,1,South Korea,Busan,1866,54,Clear,High
2024,1,Singapore,Singapore,1562,12,Typhoon,Medium
2024,1,Netherlands,Rotterdam,1154,10,Fog,Low
2024,1,Brazil,Santos,703,19,Storm,Medium
2024,1,United Kingdom,Felixstowe,2761,22,Typhoon,Medium
2024,1,Australia,Sydney,1223,16,Typhoon,Medium
2024,1,UAE,Jebel Ali,1134,3,Fog,Low
2024,2,China,Shanghai,1869,68,Storm,High
2024,2,United States,Long Beach,2336,4,Storm,Low
2024,2,Germany,Bremerhaven,1846,26,Typhoon,Medium
2024,2,India,Mumbai,1971,28,Heavy Rain,Medium
2024,2,Japan,Tokyo,2365,59,Typhoon,High
2024,2,South Korea,Busan,1154,2,Typhoon,Low
2024,2,Singapore,Singapore,947,23,Storm,Medium
2024,2,Netherlands,Rotterdam,2109,16,Storm,Medium
2024,2,Brazil,Santos,2919,14,Heavy Rain,Medium
2024,2,United Kingdom,Felixstowe,1739,23,Fog,Medium
2024,2,Australia,Sydney,552,17,Storm,Medium
2024,2,UAE,Jebel Ali,1120,16,Typhoon,Medium
2024,3,China,Ningbo,1037,63,Typhoon,High
2024,3,United States,Los Angeles,1825,9,Heavy Rain,Low
2024,3,Germany,Hamburg,1924,40,Fog,High
2024,3,India,Mumbai,2232,61,Heavy Rain,High
2024,3,Japan,Yokohama,1754,50,Fog,High
2024,3,South Korea,Busan,1474,56,Fog,High
2024,3,Singapore,Singapore,1007,55,Typhoon,High
2024,3,Netherlands,Rotterdam,2447,40,Clear,High
2024,3,Brazil,Santos,2415,19,Typhoon,Medium
2024,3,United Kingdom,Felixstowe,665,65,Clear,High
2024,3,Australia,Sydney,2007,20,Clear,Medium
2024,3,UAE,Jebel Ali,2174,5,Clear,Low
2024,4,China,Ningbo,2612,9,Heavy Rain,Low
2024,4,United States,New York,2770,67,Fog,High
2024,4,Germany,Hamburg,625,57,Storm,High
2024,4,India,Chennai,2580,50,Heavy Rain,High
2024,4,Japan,Yokohama,1905,42,Clear,High
2024,4,South Korea,Busan,946,72,Clear,High
2024,4,Singapore,Singapore,2167,72,Clear,High
2024,4,Netherlands,Rotterdam,2561,5,Clear,Low
2024,4,Brazil,Santos,2143,36,Heavy Rain,High
2024,4,United Kingdom,Felixstowe,2629,38,Clear,High
2024,4,Australia,Sydney,926,4,Storm,Low
2024,4,UAE,Jebel Ali,2731,16,Fog,Medium
2024,5,China,Shenzhen,2554,48,Fog,High
2024,5,United States,New York,1046,13,Typhoon,Medium
2024,5,Germany,Bremerhaven,2593,64,Clear,High
2024,5,India,Chennai,2731,28,Storm,Medium
2024,5,Japan,Tokyo,1510,15,Fog,Medium
2024,5,South Korea,Busan,2108,45,Typhoon,High
2024,5,Singapore,Singapore,672,45,Clear,High
2024,5,Netherlands,Rotterdam,593,65,Clear,High
2024,5,Brazil,Santos,2746,45,Typhoon,High
2024,5,United Kingdom,Felixstowe,1774,10,Clear,Low
2024,5,Australia,Sydney,2872,32,Heavy Rain,Medium
2024,5,UAE,Jebel Ali,1933,65,Heavy Rain,High
2024,6,China,Shenzhen,526,11,Storm,Low
2024,6,United States,Los Angeles,2657,40,Typhoon,High
2024,6,Germany,Bremerhaven,568,29,Fog,Medium
2024,6,India,Chennai,542,50,Fog,High
2024,6,Japan,Yokohama,1699,70,Fog,High
2024,6,South Korea,Busan,2768,24,Typhoon,Medium
2024,6,Singapore,Singapore,1073,67,Typhoon,High
2024,6,Netherlands,Rotterdam,650,66,Typhoon,High
2024,6,Brazil,Santos,956,42,Storm,High
2024,6,United Kingdom,Felixstowe,1449,10,Fog,Low
2024,6,Australia,Sydney,2495,61,Heavy Rain,High
2024,6,UAE,Jebel Ali,1325,14,Clear,Medium
2024,7,China,Ningbo,1742,58,Clear,High
2024,7,United States,Los Angeles,2128,28,Typhoon,Medium
2024,7,Germany,Bremerhaven,2648,6,Heavy Rain,Low
2024,7,India,Mumbai,748,45,Storm,High
2024,7,Japan,Yokohama,1764,45,Fog,High
2024,7,South Korea,Busan,2872,52,Clear,High
2024,7,Singapore,Singapore,1895,25,Heavy Rain,Medium
2024,7,Netherlands,Rotterdam,1277,46,Clear,High
2024,7,Brazil,Santos,1636,71,Storm,High
2024,7,United Kingdom,Felixstowe,2751,55,Storm,High
2024,7,Australia,Sydney,730,9,Typhoon,Low
2024,7,UAE,Jebel Ali,1449,21,Storm,Medium
2024,8,China,Shanghai,2379,33,Clear,Medium
2024,8,United States,Long Beach,1182,37,Typhoon,High
2024,8,Germany,Hamburg,2097,8,Fog,Low
2024,8,India,Mumbai,2581,48,Fog,High
2024,8,Japan,Tokyo,2029,48,Fog,High
2024,8,South Korea,Busan,1409,24,Heavy Rain,Medium
2024,8,Singapore,Singapore,1337,11,Heavy Rain,Low
2024,8,Netherlands,Rotterdam,2542,71,Clear,High
2024,8,Brazil,Santos,1157,46,Fog,High
2024,8,United Kingdom,Felixstowe,1191,35,Fog,Medium
2024,8,Australia,Sydney,1868,22,Heavy Rain,Medium
2024,8,UAE,Jebel Ali,610,5,Fog,Low
2024,9,China,Shanghai,633,47,Clear,High
2024,9,United States,Los Angeles,717,32,Fog,Medium
2024,9,Germany,Bremerhaven,1695,43,Fog,High
2024,9,India,Chennai,2830,59,Clear,High
2024,9,Japan,Tokyo,1652,22,Clear,Medium
2024,9,South Korea,Busan,2209,9,Typhoon,Low
2024,9,Singapore,Singapore,2852,40,Fog,High
2024,9,Netherlands,Rotterdam,901,15,Storm,Medium
2024,9,Brazil,Santos,1889,1,Heavy Rain,Low
2024,9,United Kingdom,Felixstowe,2071,32,Storm,Medium
2024,9,Australia,Sydney,1695,23,Typhoon,Medium
2024,9,UAE,Jebel Ali,2824,4,Clear,Low
2024,10,China,Ningbo,2504,52,Typhoon,High
2024,10,United States,Los Angeles,976,35,Clear,Medium
2024,10,Germany,Hamburg,2704,6,Clear,Low
2024,10,India,Mumbai,738,58,Storm,High
2024,10,Japan,Yokohama,2823,68,Storm,High
2024,10,South Korea,Busan,660,65,Heavy Rain,High
2024,10,Singapore,Singapore,2509,63,Clear,High
2024,10,Netherlands,Rotterdam,1553,10,Heavy Rain,Low
2024,10,Brazil,Santos,2746,38,Typhoon,High
2024,10,United Kingdom,Felixstowe,2247,18,Storm,Medium
2024,10,Australia,Sydney,1664,55,Fog,High
2024,10,UAE,Jebel Ali,530,9,Typhoon,Low
2024,11,China,Shanghai,974,38,Storm,High
2024,11,United States,Los Angeles,797,35,Typhoon,Medium
2024,11,Germany,Bremerhaven,646,55,Storm,High
2024,11,India,Mumbai,1800,54,Clear,High
2024,11,Japan,Yokohama,1172,40,Clear,High
2024,11,South Korea,Busan,2428,16,Clear,Medium
2024,11,Singapore,Singapore,1984,15,Storm,Medium
2024,11,Netherlands,Rotterdam,1747,38,Heavy Rain,High
2024,11,Brazil,Santos,2604,32,Storm,Medium
2024,11,United Kingdom,Felixstowe,2070,72,Typhoon,High
2024,11,Australia,Sydney,2116,68,Fog,High
2024,11,UAE,Jebel Ali,2643,52,Typhoon,High
2024,12,China,Shanghai,2745,14,Storm,Medium
2024,12,United States,Long Beach,860,11,Heavy Rain,Low
2024,12,Germany,Bremerhaven,779,56,Storm,High
2024,12,India,Mumbai,725,33,Clear,Medium
2024,12,Japan,Yokohama,1668,10,Storm,Low
2024,12,South Korea,Busan,1220,33,Clear,Medium
2024,12,Singapore,Singapore,2680,45,Clear,High
2024,12,Netherlands,Rotterdam,1421,11,Typhoon,Low
2024,12,Brazil,Santos,1771,1,Heavy Rain,Low
2024,12,United Kingdom,Felixstowe,1712,43,Typhoon,High
2024,12,Australia,Sydney,2298,6,Clear,Low
2024,12,UAE,Jebel Ali,1597,62,Fog,High
